Into-Left4-Short	into, left 4, short,
Into-Left4-Short-DontCut	into, left 4, short, don't cut,
Into-Left4-SmallCut	into, left 4, small cut,
Into-Left4-Tighten1-Late	into, left 4, tightens 1, late,
Into-Left4-Tighten2	into, left 4, tightens 2,
Into-Left4-Tighten3	into, left 4, tightens 3,
Into-Left4-Tightens-OverCrest	into, left 4, tightens, over crest,
Into-Left5	into, left 5,
Into-Left5-Long	into, left 5, long,
Into-Left5-OverCrest	into, left 5, over crest,
Into-Left5-Short	into, left 5, short,
Into-Left6	into, left 6,
Into-Left6-Brake	into, left 6, brake,
Into-Left6-Long	into, left 6, long,
Into-LeftHP	into, hairpin left,
Into-LeftHP-TightensLate	into, hairpin left, tightens late,
Into-LeftOpenHP	into, open hairpin left,
Into-LeftOpenHP-TightensLate	into, open hairpin left, tightens late,
Into-LeftSquare-DontCut	into, square left, don't cut,
Into-Right1	into, right 1,
Into-Right1-Late	into, right 1, late,
Into-Right1-Long	into, right 1, long,
Into-Right1-Long-DontCut	into, right 1, long, don't cut,
Into-Right1-Opens	into, right 1, opens,
Into-Right1-VeryLong-Opens	into, right 1, very long, opens,
Into-Right2	into, right 2,
Into-Right2-DontCut	into, right 2, don't cut,
Into-Right2-Late	into, right 2, late,
Into-Right2-Long	into, right 2, long,
Into-Right2-Long-DontCut	into, right 2, long, don't cut,
Into-Right2-OverCrest-DontCut	into, right 2, over crest, don't cut,
Into-Right2-Short	into, right 2, short,
Into-Right2-Short-Cut	into, right 2, short, cut,
Into-Right2-Tightens	into, right 2, tightens,
Into-Right3	into, right 3,
Into-Right3-Caution-Short-DontCut	into, right 3, caution, short, don't cut,
Into-Right3-Caution-Tighten2-Late-DontCut	into, right 3, caution, tightens 2, late, don't cut,
Into-Right3-DontCut-KeepIn	into, right 3, don't cut, keep in,
Into-Right3-DontCut-Narrows	into, right 3, don't cut, narrows,
Into-Right3-KeepIn	into, right 3, keep in,
Into-Right3-Long	into, right 3, long,
Into-Right3-Long-DontCut-Late	into, right 3, long, don't cut, late,
Into-Right3-Long-OpensLate	into, right 3, long, opens late,
Into-Right3-Long-TightensLate	into, right 3, long, tightens late,
Into-Right3-Opens	into, right 3, opens,
Into-Right3-Opens-DontCut	into, right 3, opens, don't cut,
Into-Right3-Short	into, right 3, short,
Into-Right3-Short-Caution-DontCut	into, right 3, short, caution, don't cut,
Into-Right3-Tightens	into, right 3, tightens,
Into-Right3-Tightens-DontCut	into, right 3, tightens, don't cut,
Into-Right3-Tightens-OverCrest	into, right 3, tightens, over crest,
Into-Right3-TightensLate	into, right 3, tightens late,
Into-Right3-VeryLong	into, right 3, very long,
Into-Right4	into, right 4,
Into-Right4-Dip	into, right 4, dip,
Into-Right4-DontCut	into, right 4, don't cut,
Into-Right4-KeepIn	into, right 4, keep in,
Into-Right4-Long	into, right 4, long,
Into-Right4-Long-DontCut	into, right 4, long, don't cut,
Into-Right4-Opens	into, right 4, opens,
Into-Right4-Short-DontCut	into, right 4, short, don't cut,
Into-Right4-Short-OverCrest	into, right 4, short, over crest,
Into-Right4-Tightens	into, right 4, tightens,
Into-Right4-VeryLong	into, right 4, very long,
Into-Right4-VeryLong-Tighten3-Late	into, right 4, very long, tightens 3, late,
Into-Right5	into, right 5,
Into-Right5-KeepIn	into, right 5, keep in,
Into-Right5-Long	into, right 5, long,
Into-Right5-Long-Tighten3	into, right 5, long, tightens 3,
Into-Right5-Long-Tighten4	into, right 5, long, tightens 4,
Into-Right5-Long-TightensLate	into, right 5, long, tightens late,
Into-Right5-Opens	into, right 5, opens,
Into-Right5-OverCrest	into, right 5, over crest,
Into-Right5-OverCrest-Cut	into, right 5, over crest, cut,
Into-Right5-Short	into, right 5, short,
Into-Right5-Tightens	into, right 5, tightens,
Into-Right5-Tightens-KeepIn	into, right 5, tightens, keep in,
Into-Right5-VeryLong-TightensLate	into, right 5, very long, tightens late,
Into-Right6	into, right 6,
Into-Right6-KeepOut	into, right 6, keep out,
Into-Right6-Long	into, right 6, long,
Into-RightHP	into, hairpin right,
Into-RightHP-TightensLate	into, hairpin right, tightens late,
Into-RightOpenHP	into, open hairpin right,
Into-RightOpenHP-TightensLate	into, open hairpin right, tightens late,
Into-Sudden-LeftAcuteHP	into, sudden, acute hairpin left,
Into-Sudden-Right1	into, sudden, right 1,
Into-Sudden-RightHP-TightensLate	into, sudden, hairpin right, tightens late,
Junction-GoLeft	junction, go left,
Junction-GoRight	junction, go right,
Junction-LeftSquare	junction, square left,
Junction-RightSquare	junction, square right,
KeepIn-OverCrest	keep in, over crest,
KeepRight-Into-Left5-Short	keep right, into, left 5, short,
Kinks-Dist150	kinks, 150,
Kinks-IntoDip	kinks, into dip,
Kinks-OverCrest	kinks, over crest,
KinksStartingLeft-OverCrest	kinks starting left, over crest,
KinksStartingLeft-OverCrest-Narrows	kinks starting left, over crest, narrows,
KinksStartingRight-Cut	kinks starting right, cut,
Late-Left2-DontCut	late, left 2, don't cut,
Left1-Long-Widens	left 1, long, widens,
Left1-Tightens	left 1, tightens,
Left2-Long	left 2, long,
Left2-Long-Opens	left 2, long, opens,
Left2-Long-OpensLate	left 2, long, opens late,
Left2-Long-SmallCut	left 2, long, small cut,
Left2-Opens	left 2, opens,
Left2-Opens-OverCrest	left 2, opens, over crest,
Left2-OpensLate	left 2, opens late,
Left2-Short	left 2, short,
Left2-Tighten1	left 2, tightens 1,
Left2-Tightens	left 2, tightens,
Left2-TightensLate-OverCrest-DontCut	left 2, tightens late, over crest, don't cut,
Left3-AfterJunction-Narrows-OverCrest	left 3, after junction, narrows, over crest,
Left3-Brake	left 3, brake,
Left3-DontCut	left 3, don't cut,
Left3-DontCut-And	left 3, don't cut, and,
Left3-Long	left 3, long,
Left3-Long-DontCut-TightensLate	left 3, long, don't cut, tightens late,
Left3-Long-Opens	left 3, long, opens,
Left3-Long-OpensLate	left 3, long, opens late,
Left3-Long-SmallCut	left 3, long, small cut,
Left3-Long-Tighten2	left 3, long, tightens 2,
Left3-Long-TightensLate	left 3, long, tightens late,
Left3-Long-Widens-And-TightensLate	left 3, long, widens, and, tightens late,
Left3-Narrows-OverBridge	left 3, narrows, over bridge,
Left3-Opens	left 3, opens,
Left3-Opens-DontCut-Late	left 3, opens, don't cut, late,
Left3-Opens-Long	left 3, opens, long,
Left3-OverCrest	left 3, over crest,
Left3-Short	left 3, short,
Left3-Short-SmallCut	left 3, short, small cut,
Left3-Tighten2	left 3, tightens 2,
Left3-Tightens	left 3, tightens,
Left3-Tightens-DontCut	left 3, tightens, don't cut,
Left3-Tightens-DontCut-Late	left 3, tightens, don't cut, late,
Left3-TightensLate	left 3, tightens late,
Left4-Cut	left 4, cut,
Left4-DontCut	left 4, don't cut,
Left4-Long	left 4, long,
Left4-Long-DontCut	left 4, long, don't cut,
Left4-Long-Opens	left 4, long, opens,
Left4-Long-OverCrest	left 4, long, over crest,
Left4-Long-Tighten3	left 4, long, tightens 3,
Left4-Long-Tighten3-DontCut	left 4, long, tightens 3, don't cut,
Left4-Long-Tightens-DontCut	left 4, long, tightens, don't cut,
Left4-Narrows	left 4, narrows,
Left4-Opens-DontCut	left 4, opens, don't cut,
Left4-OverCrest	left 4, over crest,
Left4-OverCrest-DontCut-KeepIn	left 4, over crest, don't cut, keep in,
Left4-Short	left 4, short,
Left4-Short-DontCut	left 4, short, don't cut,
Left4-Short-KeepIn	left 4, short, keep in,
Left4-Tighten3	left 4, tightens 3,
Left4-Tighten3-Caution-DontCut-KeepIn	left 4, tightens 3, caution, don't cut, keep in,
Left4-Tighten3-OverCrest-VeryLong	left 4, tightens 3, over crest, very long,
Left4-Tightens	left 4, tightens,
Left4-Tightens-KeepIn	left 4, tightens, keep in,
Left4-VeryLong	left 4, very long,
Left4-VeryLong-DontCut	left 4, very long, don't cut,
Left4-VeryLong-Opens	left 4, very long, opens,
Left4-VeryLong-OverCrest-KeepIn	left 4, very long, over crest, keep in,
Left5-And	left 5, and,
Left5-Brake	left 5, brake,
Left5-DontCut	left 5, don't cut,
Left5-Into	left 5, into,
Left5-Long	left 5, long,
Left5-Long-OverBumps	left 5, long, over bumps,
Left5-Long-OverCrest	left 5, long, over crest,
Left5-Long-Tightens	left 5, long, tightens,
Left5-Long-TightensLate	left 5, long, tightens late,
Left5-Opens	left 5, opens,
Left5-OverCrest	left 5, over crest,
Left5-Short-OverCrest	left 5, short, over crest,
Left5-Tighten3-Late	left 5, tightens 3, late,
Left5-Tighten4	left 5, tightens 4,
Left5-Tighten4-Brake	left 5, tightens 4, brake,
Left5-Tightens-OverCrest	left 5, tightens, over crest,
Left5-VeryLong	left 5, very long,
Left5-VeryLong-Tighten4	left 5, very long, tightens 4,
Left6-DontCut-Short	left 6, don't cut, short,
Left6-KeepIn	left 6, keep in,
Left6-KeepOut	left 6, keep out,
Left6-Long	left 6, long,
Left6-Long-DontCut	left 6, long, don't cut,
Left6-Long-OverBump-DontCut	left 6, long, over bump, don't cut,
Left6-OverBump	left 6, over bump,
Left6-OverCrest	left 6, over crest,
Left6-Short-DontCut	left 6, short, don't cut,
Left6-Tighten5	left 6, tightens 5,
Left6-VeryLong-Tightens	left 6, very long, tightens,
LeftFlat-DontCut	flat left, don't cut,
LeftFlat-IntoDip	flat left, into dip,
LeftFlat-KeepLeft	flat left, keep left,
LeftFlat-Long	flat left, long,
LeftFlat-OverBridge	flat left, over bridge,
LeftFlat-OverCrest	flat left, over crest,
LeftHP-Opens-UpHill	hairpin left, opens, uphill,
LeftHP-TightensLate	hairpin left, tightens late,
LeftKink-KeepRight	kink left, keep right,
LeftOpenHP-Narrows-Late	open hairpin left, narrows, late,
Opens-And-Tightens	opens, and, tightens,
Opens-And-TightensLate	opens, and, tightens late,
Over-Finish	over, finish,
Over-JumpMaybe	over, jump maybe,
OverBump-Into-Right4-DontCut	over bump, into, right 4, don't cut,
OverCrest-Dist80	over crest, 80,
OverCrest-Into-Right1-Long-Opens	over crest, into, right 1, long, opens,
OverCrest-Into-Right3-Short	over crest, into, right 3, short,
OverCrest-Into-Right4-Long	over crest, into, right 4, long,
OverCrest-Into-Right4-Long-Opens	over crest, into, right 4, long, opens,
OverCrest-Into-Right5	over crest, into, right 5,
Right1-DontCut	right 1, don't cut,
Right1-Long-Tightens	right 1, long, tightens,
Right1-Long-TightensLate	right 1, long, tightens late,
Right2-Caution-Tightens-OverBridge	right 2, caution, tightens, over bridge,
Right2-DontCut	right 2, don't cut,
Right2-KeepIn	right 2, keep in,
Right2-Long	right 2, long,
Right2-Long-Opens	right 2, long, opens,
Right2-Long-Opens-DontCut	right 2, long, opens, don't cut,
Right2-Opens	right 2, opens,
Right2-Opens-DontCut	right 2, opens, don't cut,
Right2-Opens-Long	right 2, opens, long,
Right2-OpensLate	right 2, opens late,
Right2-SmallCut	right 2, small cut,
Right2-Tighten1	right 2, tightens 1,
Right2-Tightens	right 2, tightens,
Right2-Tightens-DontCut	right 2, tightens, don't cut,
Right2-TightensLate	right 2, tightens late,
Right3-Caution-DontCut-KeepIn	right 3, caution, don't cut, keep in,
Right3-DontCut	right 3, don't cut,
Right3-KeepIn	right 3, keep in,
Right3-Long	right 3, long,
Right3-Long-Narrows-TightensLate	right 3, long, narrows, tightens late,
Right3-Long-Opens	right 3, long, opens,
Right3-Long-Tighten2-Late	right 3, long, tightens 2, late,
Right3-Long-TightensLate	right 3, long, tightens late,
Right3-Long-TightensLate-SmallCut	right 3, long, tightens late, small cut,
Right3-Opens	right 3, opens,
Right3-OverCrest-Widens	right 3, over crest, widens,
Right3-Short	right 3, short,
Right3-Short-DontCut-KeepIn	right 3, short, don't cut, keep in,
Right3-Short-KeepIn	right 3, short, keep in,
Right3-Tighten2-Late	right 3, tightens 2, late,
Right3-Tightens	right 3, tightens,
Right3-Tightens-DontCut	right 3, tightens, don't cut,
Right3-Tightens-IntoDip	right 3, tightens, into dip,
Right3-Tightens-SmallCut	right 3, tightens, small cut,
Right3-TightensLate-DontCut	right 3, tightens late, don't cut,
Right4-BadCamber	right 4, bad camber,
Right4-Brake	right 4, brake,
Right4-Caution-IntoDip	right 4, caution, into dip,
Right4-DontCut	right 4, don't cut,
Right4-DontCut-Late	right 4, don't cut, late,
Right4-KeepIn	right 4, keep in,
Right4-Long	right 4, long,
Right4-Long-Tighten1-Late	right 4, long, tightens 1, late,
Right4-Long-Tightens	right 4, long, tightens,
Right4-Long-TightensLate	right 4, long, tightens late,
Right4-Opens	right 4, opens,
Right4-OverBumps	right 4, over bumps,
Right4-OverCrest	right 4, over crest,
Right4-Short	right 4, short,
Right4-Short-KeepIn	right 4, short, keep in,
Right4-Short-OverCrest	right 4, short, over crest,
Right4-SmallCut	right 4, small cut,
Right4-Tighten3-Late	right 4, tightens 3, late,
Right4-Tighten3-Late-DontCut	right 4, tightens 3, late, don't cut,
Right4-Tightens	right 4, tightens,
Right4-Tightens-DontCut	right 4, tightens, don't cut,
Right4-Tightens-OverCrest	right 4, tightens, over crest,
Right4-VeryLong-OverCrest	right 4, very long, over crest,
Right4-VeryLong-TightensLate	right 4, very long, tightens late,
Right5-Brake	right 5, brake,
Right5-DontCut	right 5, don't cut,
Right5-KeepIn	right 5, keep in,
Right5-KeepOut	right 5, keep out,
Right5-Long	right 5, long,
Right5-Long-Opens	right 5, long, opens,
Right5-Long-Opens-OverCrest	right 5, long, opens, over crest,
Right5-Long-OverCrest-KeepIn	right 5, long, over crest, keep in,
